Node,Strength,First Author Score,Team Score,Last Author Score
L67,4560,-0.24092409240924093,-0.34108337177034626,-0.4273927392739274
L64,3978,-0.3619402985074627,-0.4136081049789831,-0.5559701492537313
L68,3300,-0.05357142857142857,-0.2130789694392067,-0.3169642857142857
L21,3250,-0.14925373134328357,-0.305045013153814,-0.3582089552238806
L18,3248,-0.16990291262135923,-0.32877983773347363,-0.4830097087378641
L12,3182,-0.049019607843137254,-0.3175456172298811,-0.4632352941176471
L40,2928,-0.11944444444444445,-0.35306457852442896,-0.49166666666666664
L66,2918,-0.17447916666666666,-0.3326471232666944,-0.4453125
L0,2756,-0.08490566037735849,-0.30117527971469654,-0.4716981132075472
L61,2614,-0.08875739644970414,-0.24191246699072513,-0.25443786982248523
