entity,count,type
grosbois tavecchia (PER),1,PER
eberhardt (PER),1,PER
erhardt (PER),1,PER
caughley eberhardt (PER),1,PER
ers (PER),1,PER
##odo (MISC),1,MISC
trai (MISC),1,MISC
##work (MISC),1,MISC
thompson (PER),1,PER
leibold (PER),1,PER
pula (MISC),1,MISC
mil (LOC),1,LOC
gonzalez loreau (PER),1,PER
##ann (PER),1,PER
##eechbirch (LOC),1,LOC
##leb (LOC),1,LOC
map (LOC),1,LOC
b (PER),1,PER
##gel (MISC),1,MISC
or (PER),1,PER
ity (MISC),1,MISC
did (MISC),1,MISC
iz (MISC),1,MISC
##rneau (PER),1,PER
ecysuppinfo (MISC),1,MISC
schweitzer (PER),1,PER
r (LOC),1,LOC
##olina (LOC),1,LOC
euler (PER),1,PER
was (PER),1,PER
##r (PER),1,PER
zell (PER),1,PER
cross (MISC),1,MISC
##üncheberg (LOC),1,LOC
##berswalde (LOC),1,LOC
australes antar (LOC),1,LOC
steidinger (PER),1,PER
roce (PER),1,PER
nes (MISC),1,MISC
mac (PER),1,PER
edium (MISC),1,MISC
robe (PER),1,PER
##son (MISC),1,MISC
ata (MISC),1,MISC
sona (MISC),1,MISC
##inselberg (LOC),1,LOC
##ues (LOC),1,LOC
dra (PER),1,PER
logic (MISC),1,MISC
dhon (PER),1,PER
evel (MISC),1,MISC
##jermann (PER),1,PER
pulation (ORG),1,ORG
sea (MISC),1,MISC
##n (LOC),1,LOC
iameter (PER),1,PER
##brate (MISC),1,MISC
servedio boughman (PER),1,PER
##baran (LOC),1,LOC
tar (LOC),1,LOC
##abehrmann (PER),1,PER
##bu (PER),1,PER
no (PER),1,PER
ning (MISC),1,MISC
lav (PER),1,PER
ee (LOC),1,LOC
sua (MISC),1,MISC
elerometer (MISC),1,MISC
ces (MISC),1,MISC
##man (LOC),1,LOC
##rigue (PER),1,PER
mari (PER),1,PER
lehman (PER),1,PER
petegem wei lehman (PER),1,PER
will (PER),1,PER
vide (MISC),1,MISC
##willmann (PER),1,PER
##jellberg (PER),1,PER
kjellberg (PER),1,PER
##eler (MISC),1,MISC
cc (MISC),1,MISC
nim (MISC),1,MISC
vis (MISC),1,MISC
tarp (LOC),1,LOC
nga (MISC),1,MISC
##u (LOC),1,LOC
eat (LOC),1,LOC
##rez (PER),1,PER
##bras (LOC),1,LOC
suom (MISC),1,MISC
dahlberg (PER),1,PER
here (PER),1,PER
##ästmanland (LOC),1,LOC
muller (LOC),1,LOC
library (MISC),1,MISC
shelley arnott (PER),1,PER
##lon (LOC),1,LOC
cop (LOC),1,LOC
lt (LOC),1,LOC
barataud (PER),1,PER
ku (MISC),1,MISC
paris (ORG),1,ORG
ö (PER),1,PER
pol (MISC),1,MISC
ar (MISC),1,MISC
hari (MISC),1,MISC
ji (LOC),1,LOC
ano (PER),1,PER
jiang ku (PER),1,PER
edi (LOC),1,LOC
nikolaev (PER),1,PER
nikolaev nicolayev (PER),1,PER
mayo (LOC),1,LOC
##ynesia (LOC),1,LOC
arv (MISC),1,MISC
veg (MISC),1,MISC
##fand (LOC),1,LOC
##pon (MISC),1,MISC
é (MISC),1,MISC
nag (MISC),1,MISC
wo (LOC),1,LOC
corsi (LOC),1,LOC
fi (LOC),1,LOC
poi (LOC),1,LOC
ers (LOC),1,LOC
owstone (LOC),1,LOC
namibi (LOC),1,LOC
##wa (LOC),1,LOC
tien (LOC),1,LOC
mortal (MISC),1,MISC
ler (LOC),1,LOC
##win (LOC),1,LOC
bou (PER),1,PER
font (LOC),1,LOC
gula (LOC),1,LOC
ex (MISC),1,MISC
sinn (LOC),1,LOC
national (ORG),1,ORG
sm (MISC),1,MISC
tier (MISC),1,MISC
tahiti (LOC),1,LOC
lati (PER),1,PER
##e française (LOC),1,LOC
kuznetsov (PER),1,PER
eli (PER),1,PER
##ek (PER),1,PER
kumordzi (LOC),1,LOC
eview (MISC),1,MISC
##southwest (LOC),1,LOC
alles (MISC),1,MISC
kvernvik (LOC),1,LOC
lid (LOC),1,LOC
##ikiqtarjuaq (LOC),1,LOC
##vernvik (LOC),1,LOC
gan (MISC),1,MISC
fondation recherche biodiversite (ORG),1,ORG
mula (LOC),1,LOC
unisol (ORG),1,ORG
vedriven (LOC),1,LOC
##as (LOC),1,LOC
##ynésie française (ORG),1,ORG
andreas schuldt (PER),1,PER
lamersdorf (PER),1,PER
un (LOC),1,LOC
ina (MISC),1,MISC
dan (MISC),1,MISC
dan (LOC),1,LOC
po (MISC),1,MISC
chu (PER),1,PER
##bh (MISC),1,MISC
lie (MISC),1,MISC
nden (LOC),1,LOC
##mynowski (PER),1,PER
ah (LOC),1,LOC
##ro (MISC),1,MISC
ai (PER),1,PER
##athclyde (LOC),1,LOC
##énéguy (LOC),1,LOC
##zopard (PER),1,PER
##tage (MISC),1,MISC
ever (MISC),1,MISC
garibaldi (PER),1,PER
antos martín (PER),1,PER
##holm (PER),1,PER
uma (MISC),1,MISC
kloppenburg jr (PER),1,PER
hol (MISC),1,MISC
berthefriedberg (PER),1,PER
hende (PER),1,PER
##vian (MISC),1,MISC
##dina (MISC),1,MISC
##can (MISC),1,MISC
eberstadt (LOC),1,LOC
##aikurnai (LOC),1,LOC
gun (LOC),1,LOC
##sitohaina (LOC),1,LOC
##riat (LOC),1,LOC
jarosz wiley (PER),1,PER
##emann (PER),1,PER
##adi (MISC),1,MISC
##kowski (PER),1,PER
##itz (PER),1,PER
##eira (LOC),1,LOC
monterey (LOC),1,LOC
##doiorg (MISC),1,MISC
##l (ORG),1,ORG
ise (MISC),1,MISC
##nco (MISC),1,MISC
pez (MISC),1,MISC
##wana (LOC),1,LOC
ari (ORG),1,ORG
río mariño (LOC),1,LOC
der (PER),1,PER
flaherty (PER),1,PER
art (PER),1,PER
stellen (LOC),1,LOC
##rstenbosch (LOC),1,LOC
##bosch (LOC),1,LOC
##dag (LOC),1,LOC
##dagasca (MISC),1,MISC
ma (MISC),1,MISC
van der wolf (PER),1,PER
vento (MISC),1,MISC
sultana (PER),1,PER
##low (PER),1,PER
##joki (LOC),1,LOC
ver (PER),1,PER
nom (MISC),1,MISC
gie (LOC),1,LOC
##khtu (LOC),1,LOC
en (LOC),1,LOC
neo (PER),1,PER
lt (PER),1,PER
##pe (LOC),1,LOC
mae (LOC),1,LOC
ve (PER),1,PER
dis (MISC),1,MISC
ministère (ORG),1,ORG
białowieża (LOC),1,LOC
axman (MISC),1,MISC
ce (LOC),1,LOC
frei (PER),1,PER
for (ORG),1,ORG
##ün (LOC),1,LOC
##ünster münster (LOC),1,LOC
gas (PER),1,PER
ø (PER),1,PER
##moto (PER),1,PER
lama (MISC),1,MISC
##kokoua (LOC),1,LOC
romani (LOC),1,LOC
ville (MISC),1,MISC
finn (MISC),1,MISC
era (MISC),1,MISC
ming (MISC),1,MISC
montsegur (LOC),1,LOC
vanreusel (PER),1,PER
hanssenbauer (PER),1,PER
##uria (LOC),1,LOC
eptor (MISC),1,MISC
ji (MISC),1,MISC
werkowska (PER),1,PER
duce (MISC),1,MISC
##pierre (PER),1,PER
##ik (LOC),1,LOC
##ham (PER),1,PER
##sper jan (PER),1,PER
tok (MISC),1,MISC
mert (PER),1,PER
##ingu (MISC),1,MISC
c (PER),1,PER
ved (LOC),1,LOC
ission (ORG),1,ORG
icate (MISC),1,MISC
##sen (ORG),1,ORG
zevenbergen (LOC),1,LOC
osen (LOC),1,LOC
grego (PER),1,PER
##lyonhalsci (ORG),1,ORG
ich (MISC),1,MISC
azt (MISC),1,MISC
##wley (PER),1,PER
fa (ORG),1,ORG
##undsen (PER),1,PER
rus (MISC),1,MISC
kn (PER),1,PER
hartig (MISC),1,MISC
bonferroni (PER),1,PER
##z maréchaux (PER),1,PER
##hlsjö (LOC),1,LOC
ackage bürkner (PER),1,PER
egative (MISC),1,MISC
kleynen (PER),1,PER
jen (LOC),1,LOC
las (ORG),1,ORG
jassey (PER),1,PER
##lu (LOC),1,LOC
alb (MISC),1,MISC
jaworski (PER),1,PER
col (MISC),1,MISC
ros (MISC),1,MISC
inn (MISC),1,MISC
bauhus loreau (PER),1,PER
##com (ORG),1,ORG
jannawambsganssg (ORG),1,ORG
alysis (MISC),1,MISC
esse (MISC),1,MISC
##ezalfaro saatkamp (PER),1,PER
##emüller (LOC),1,LOC
dawki (PER),1,PER
näsholm (PER),1,PER
van der sande (PER),1,PER
abel (PER),1,PER
pm (ORG),1,ORG
##ègne (LOC),1,LOC
icke (MISC),1,MISC
er (PER),1,PER
hou (PER),1,PER
ond (MISC),1,MISC
mccormack (ORG),1,ORG
hattenschwiler schweitzer (PER),1,PER
##schwil (LOC),1,LOC
ten (LOC),1,LOC
response (MISC),1,MISC
ono (MISC),1,MISC
broussonet (LOC),1,LOC
com (LOC),1,LOC
pese (MISC),1,MISC
ewald (PER),1,PER
##ieddinne niem (LOC),1,LOC
moh (LOC),1,LOC
ave (MISC),1,MISC
##iforn (LOC),1,LOC
iba (LOC),1,LOC
##lvania (LOC),1,LOC
far (MISC),1,MISC
ap (LOC),1,LOC
##itzler (PER),1,PER
##herley (LOC),1,LOC
ology (MISC),1,MISC
osi (LOC),1,LOC
mala (LOC),1,LOC
rubach (PER),1,PER
##mukherjee (PER),1,PER
ray (PER),1,PER
##hu (LOC),1,LOC
mun (MISC),1,MISC
##olstad (LOC),1,LOC
vi (MISC),1,MISC
em (ORG),1,ORG
op (ORG),1,ORG
tu (PER),1,PER
sus (MISC),1,MISC
##sca (MISC),1,MISC
préfecture (LOC),1,LOC
##é (PER),1,PER
##strom (PER),1,PER
hp (MISC),1,MISC
bundan (MISC),1,MISC
##kenzie (LOC),1,LOC
mac (LOC),1,LOC
ß (MISC),1,MISC
etweent (MISC),1,MISC
emale (MISC),1,MISC
##ürzburg (LOC),1,LOC
b (ORG),1,ORG
bun (PER),1,PER
euro (ORG),1,ORG
ala (LOC),1,LOC
##asbourg (LOC),1,LOC
eted (ORG),1,ORG
stras (ORG),1,ORG
car (MISC),1,MISC
tud (LOC),1,LOC
vanstraelen (PER),1,PER
verhe (PER),1,PER
##cker (MISC),1,MISC
debe (MISC),1,MISC
figueiredo (PER),1,PER
les (PER),1,PER
zur (PER),1,PER
##gaard (PER),1,PER
iso (MISC),1,MISC
data (MISC),1,MISC
ise (ORG),1,ORG
visse (MISC),1,MISC
ya (MISC),1,MISC
##jön (LOC),1,LOC
gh (MISC),1,MISC
da (MISC),1,MISC
##jerøy (LOC),1,LOC
##rud (LOC),1,LOC
ba (LOC),1,LOC
##bara (LOC),1,LOC
mouse (MISC),1,MISC
wit (LOC),1,LOC
bo (LOC),1,LOC
meu (LOC),1,LOC
ecol (MISC),1,MISC
trati (LOC),1,LOC
##hire (LOC),1,LOC
##ale (MISC),1,MISC
mbi (MISC),1,MISC
##dingstad (LOC),1,LOC
pau (PER),1,PER
berlin heidelberg (PER),1,PER
riu (MISC),1,MISC
ropa (MISC),1,MISC
université pari (ORG),1,ORG
ose (LOC),1,LOC
ak (LOC),1,LOC
bernard dejean (PER),1,PER
rue (PER),1,PER
uillou (PER),1,PER
esper johnson (PER),1,PER
##kko (MISC),1,MISC
vice (LOC),1,LOC
##fall (MISC),1,MISC
green (LOC),1,LOC
##bian (PER),1,PER
festa (MISC),1,MISC
##is (PER),1,PER
ba (MISC),1,MISC
easterling (PER),1,PER
##ull (PER),1,PER
chama (MISC),1,MISC
hag (MISC),1,MISC
nua (LOC),1,LOC
helt (MISC),1,MISC
ere (LOC),1,LOC
##zerland (LOC),1,LOC
##hleringer (PER),1,PER
hell (PER),1,PER
fri (PER),1,PER
##spring (MISC),1,MISC
una (MISC),1,MISC
beta (MISC),1,MISC
im (MISC),1,MISC
##hlin sva (PER),1,PER
##hout (LOC),1,LOC
ion (LOC),1,LOC
##lez (LOC),1,LOC
mitchell bergmann (PER),1,PER
##sco (LOC),1,LOC
ali (LOC),1,LOC
##var (MISC),1,MISC
ti (PER),1,PER
akello sikora (PER),1,PER
lan (ORG),1,ORG
##ble (MISC),1,MISC
##hodayari (PER),1,PER
ym (MISC),1,MISC
hu (LOC),1,LOC
kearne (PER),1,PER
du (PER),1,PER
lati (LOC),1,LOC
norway (LOC),1,LOC
d (ORG),1,ORG
##angzhou (LOC),1,LOC
##macher (PER),1,PER
##wski (PER),1,PER
ud (ORG),1,ORG
hij (PER),1,PER
aubier (PER),1,PER
ser (MISC),1,MISC
sal (MISC),1,MISC
len (MISC),1,MISC
##er (PER),1,PER
##epen (PER),1,PER
fernándezbeaskoetxea (PER),1,PER
inden (MISC),1,MISC
reas (MISC),1,MISC
oak (LOC),1,LOC
roman (LOC),1,LOC
veral (MISC),1,MISC
iam (MISC),1,MISC
##chenbuch (LOC),1,LOC
de deyn (PER),1,PER
ative (MISC),1,MISC
handle (MISC),1,MISC
lity (PER),1,PER
##öhmer (PER),1,PER
januar (LOC),1,LOC
##akov x (PER),1,PER
##back (PER),1,PER
##candinavia (LOC),1,LOC
##midt (PER),1,PER
ban (MISC),1,MISC
##commongarde (PER),1,PER
ley (ORG),1,ORG
ul (LOC),1,LOC
##hn wiley (PER),1,PER
ke (MISC),1,MISC
kingsolver siepielski (PER),1,PER
mati (MISC),1,MISC
dica (MISC),1,MISC
hwang vehtari (PER),1,PER
##ünkemüller (PER),1,PER
##kharova (PER),1,PER
##oning (MISC),1,MISC
##titi (MISC),1,MISC
ack (MISC),1,MISC
##l david (PER),1,PER
##cio (MISC),1,MISC
##kkel (PER),1,PER
levin (PER),1,PER
diet (PER),1,PER
michael diet (PER),1,PER
pp (MISC),1,MISC
cars (PER),1,PER
##awa (LOC),1,LOC
midt (MISC),1,MISC
zou thébault (PER),1,PER
bok (LOC),1,LOC
now (MISC),1,MISC
monteiro (PER),1,PER
jenouvrier (PER),1,PER
##tra (MISC),1,MISC
##dji (PER),1,PER
ela (MISC),1,MISC
sto (MISC),1,MISC
ham (PER),1,PER
lb (MISC),1,MISC
ster (MISC),1,MISC
es (PER),1,PER
##mar (PER),1,PER
ho (PER),1,PER
ana (PER),1,PER
al (LOC),1,LOC
nit (LOC),1,LOC
##mgren (PER),1,PER
lavee (PER),1,PER
metric (MISC),1,MISC
##ba (PER),1,PER
mer (PER),1,PER
singles (MISC),1,MISC
here (MISC),1,MISC
##ford ha (PER),1,PER
ha (PER),1,PER
##ion (LOC),1,LOC
vat (LOC),1,LOC
non (PER),1,PER
iri (MISC),1,MISC
##ô (LOC),1,LOC
##tz (PER),1,PER
fuerte (LOC),1,LOC
micheli (PER),1,PER
ensi (MISC),1,MISC
import (MISC),1,MISC
wa (MISC),1,MISC
##terbury (LOC),1,LOC
barbier loreau (PER),1,PER
car (PER),1,PER
euro (MISC),1,MISC
doe (PER),1,PER
her (PER),1,PER
bol (PER),1,PER
sh (MISC),1,MISC
petition (MISC),1,MISC
##lla (MISC),1,MISC
##lore (MISC),1,MISC
##ity (MISC),1,MISC
##hue (PER),1,PER
non (MISC),1,MISC
oberdorff (PER),1,PER
ere (PER),1,PER
amar (MISC),1,MISC
oli (MISC),1,MISC
ill (MISC),1,MISC
hwange (LOC),1,LOC
##empora (MISC),1,MISC
han (LOC),1,LOC
##beke (PER),1,PER
tibshirani (PER),1,PER
ef (PER),1,PER
nie (PER),1,PER
##pende (MISC),1,MISC
nden (MISC),1,MISC
##pdxdoior (ORG),1,ORG
ven (MISC),1,MISC
mall (MISC),1,MISC
alb (PER),1,PER
os (PER),1,PER
lawler (PER),1,PER
##tte (LOC),1,LOC
dit (LOC),1,LOC
coxon (MISC),1,MISC
ama (MISC),1,MISC
kuznets (PER),1,PER
münkemüller (PER),1,PER
fondation recherche biodiversite fr (ORG),1,ORG
##bcomajhelmstetterpa (MISC),1,MISC
python (MISC),1,MISC
az (ORG),1,ORG
acka (ORG),1,ORG
##idjan (LOC),1,LOC
kong (LOC),1,LOC
##ts (PER),1,PER
bot (PER),1,PER
esource (PER),1,PER
##bo (MISC),1,MISC
nda (MISC),1,MISC
##vitavecchia (LOC),1,LOC
aun (MISC),1,MISC
rence (PER),1,PER
##enter (LOC),1,LOC
##effand (LOC),1,LOC
vat (MISC),1,MISC
me (PER),1,PER
terial (PER),1,PER
##ptor (MISC),1,MISC
##taker (PER),1,PER
janzen (PER),1,PER
our (MISC),1,MISC
nde (LOC),1,LOC
let (MISC),1,MISC
rosindell phillimore (PER),1,PER
##au (LOC),1,LOC
krakatau (LOC),1,LOC
fontaine thébault (PER),1,PER
arab (MISC),1,MISC
andre (PER),1,PER
stan (PER),1,PER
santamaría rodríguezgironés rezende (PER),1,PER
ter (MISC),1,MISC
thébault loreau (PER),1,PER
schneider (PER),1,PER
woj (LOC),1,LOC
ibarra van der (PER),1,PER
dance (MISC),1,MISC
by (MISC),1,MISC
##ger (MISC),1,MISC
nar (MISC),1,MISC
kerguelen (LOC),1,LOC
##ban (PER),1,PER
##ur (ORG),1,ORG
niz (LOC),1,LOC
ye (LOC),1,LOC
##ötzenberger (PER),1,PER
certain (MISC),1,MISC
pé (LOC),1,LOC
##érémy (PER),1,PER
##spoort (LOC),1,LOC
lewandowski köhler (LOC),1,LOC
https (LOC),1,LOC
an (MISC),1,MISC
tenen (PER),1,PER
pol (ORG),1,ORG
con (LOC),1,LOC
jan (LOC),1,LOC
hen (LOC),1,LOC
##ev (PER),1,PER
vit (LOC),1,LOC
##eren (MISC),1,MISC
##pezgar (PER),1,PER
##wkesbury (LOC),1,LOC
menn (PER),1,PER
chica (LOC),1,LOC
trop (MISC),1,MISC
we (PER),1,PER
##tralia (LOC),1,LOC
us (LOC),1,LOC
##ralia (LOC),1,LOC
guiana (LOC),1,LOC
##wedish (MISC),1,MISC
endix (MISC),1,MISC
jrand (PER),1,PER
list (MISC),1,MISC
##enberg (PER),1,PER
villa (LOC),1,LOC
krackhardt (PER),1,PER
##kamp (LOC),1,LOC
##shimura (PER),1,PER
hak (LOC),1,LOC
##éditerran (LOC),1,LOC
community (MISC),1,MISC
tro (LOC),1,LOC
##ierra (PER),1,PER
día (PER),1,PER
replica (MISC),1,MISC
##fi van der (PER),1,PER
ant (MISC),1,MISC
##fi (MISC),1,MISC
k (MISC),1,MISC
jan (MISC),1,MISC
za (MISC),1,MISC
##hal (ORG),1,ORG
européenne (ORG),1,ORG
late (MISC),1,MISC
luiz kulb (PER),1,PER
##ldi (PER),1,PER
ly (PER),1,PER
higgins thompson (PER),1,PER
zu (MISC),1,MISC
mart (LOC),1,LOC
wei le (PER),1,PER
##ournel (PER),1,PER
##lj (PER),1,PER
vanbergen (PER),1,PER
www (MISC),1,MISC
die (PER),1,PER
##vennes (LOC),1,LOC
bourne (ORG),1,ORG
##edu (PER),1,PER
##wald (PER),1,PER
phytotelmata (MISC),1,MISC
ho (LOC),1,LOC
##ani (PER),1,PER
theodosiou van (PER),1,PER
##on (PER),1,PER
gyllen (PER),1,PER
nn (MISC),1,MISC
theodosi (PER),1,PER
httpsdoiorgele (MISC),1,MISC
##ho (MISC),1,MISC
na (PER),1,PER
##hel (LOC),1,LOC
##sson (PER),1,PER
j (PER),1,PER
end (MISC),1,MISC
km² (LOC),1,LOC
atrix (MISC),1,MISC
nakagawa (PER),1,PER
herb (PER),1,PER
fl (MISC),1,MISC
##chneeberger (PER),1,PER
pol (PER),1,PER
##mshaven (LOC),1,LOC
wil (LOC),1,LOC
tee (PER),1,PER
##yckerman (PER),1,PER
vadeboncoeur (LOC),1,LOC
mit (MISC),1,MISC
##äki (LOC),1,LOC
ommon (ORG),1,ORG
##hav (MISC),1,MISC
nuo (MISC),1,MISC
cast (MISC),1,MISC
##nell (PER),1,PER
bon (MISC),1,MISC
nl (ORG),1,ORG
theo (PER),1,PER
muséum national dhistoire naturelle pari (LOC),1,LOC
o (LOC),1,LOC
##rn (PER),1,PER
boulange (LOC),1,LOC
lima (MISC),1,MISC
poor (PER),1,PER
chan (LOC),1,LOC
china (LOC),1,LOC
##phyta (MISC),1,MISC
anos (PER),1,PER
europa (LOC),1,LOC
li (PER),1,PER
ogen (PER),1,PER
hangalapura (LOC),1,LOC
##deutschland (LOC),1,LOC
##west (LOC),1,LOC
ll (PER),1,PER
urma (MISC),1,MISC
##erland (PER),1,PER
vid (MISC),1,MISC
zo (LOC),1,LOC
belgian (LOC),1,LOC
approach (PER),1,PER
copyright (MISC),1,MISC
é (ORG),1,ORG
##oto (LOC),1,LOC
##ster (LOC),1,LOC
océan indien (LOC),1,LOC
dro (MISC),1,MISC
dick vanbergen (PER),1,PER
ann (MISC),1,MISC
##xiv (MISC),1,MISC
national (LOC),1,LOC
##on (ORG),1,ORG
shi (MISC),1,MISC
van der wa (PER),1,PER
##rchtesgaden (LOC),1,LOC
berchtesgaden (LOC),1,LOC
##nburg (LOC),1,LOC
ore (MISC),1,MISC
edat (MISC),1,MISC
pi (ORG),1,ORG
ter (PER),1,PER
doi (MISC),1,MISC
fi (ORG),1,ORG
##ols (LOC),1,LOC
dato (MISC),1,MISC
##surface (LOC),1,LOC
xamp (LOC),1,LOC
kunst (PER),1,PER
su (LOC),1,LOC
jensen (PER),1,PER
suzukii (LOC),1,LOC
w (MISC),1,MISC
##rski (PER),1,PER
wileyblackwell (MISC),1,MISC
bradbury (PER),1,PER
